osmid,x,y,nearest_pharmacy_m
1157414149,10.9412961,48.369422,1582.9328046980067
1157414175,10.9417515,48.3695345,1618.8236233949738
1157583344,10.9472782,48.3568732,529.393210062813
1157583351,10.9474542,48.3570532,611.098962271763
1157583405,10.9426897,48.3587707,661.3366416579003
1157583482,10.943433,48.3563939,262.4670391201448
1157583488,10.9435769,48.3573233,527.9310222313558
1157583509,10.9468125,48.3570058,508.9235153823025
1157583605,10.9473162,48.356687,508.12233158216526
1157583627,10.9467207,48.3569245,494.4888957071337
1157583674,10.9436548,48.356676,296.31717640049914
1157583704,10.9470612,48.3587252,821.2521821635878
1157583730,10.9419991,48.3582494,495.31426494301473
1157583745,10.942304,48.3578549,446.14859512189474
1157583759,10.9471907,48.3580535,736.3151692123308
1157583781,10.9427965,48.3585881,641.4270079249138
1157583829,10.9469342,48.3584083,854.1154139917395
1157583840,10.9479278,48.3570727,576.0386702977968
1157583843,10.945154,48.3574394,481.3517572268313
1157583857,10.9424599,48.3586818,559.0185281822131
1157583865,10.9427282,48.35803,468.0909592865489
1157583892,10.9429951,48.3588788,635.7702265257274
1157584012,10.9463114,48.3570057,475.8729334514262
1157584027,10.944132,48.3569585,353.3099850700226
1157584243,10.9440213,48.3589116,747.0714868314623
1157584247,10.9442173,48.3584325,737.9263098405692
1157584257,10.9418233,48.3584753,523.279745761671
1157584299,10.9467425,48.3566657,465.6665635852506
1157584414,10.9469435,48.3590871,885.7163534914758
1157584448,10.9454296,48.3576155,519.8844261919905
1157584472,10.9458754,48.3573142,482.52818711151843
1157584553,10.9435163,48.3573032,390.9060361382554
1157584556,10.9431284,48.3587023,613.8116797448931
1157584583,10.9438965,48.3571624,541.839859953895
1157584634,10.9434098,48.3569997,336.59269819004237
1157584662,10.9448328,48.3584054,705.5614876862167
1157584697,10.9439665,48.357476,493.9577268917439
1157584761,10.9433058,48.3565562,283.47655291730223
1157584916,10.9430742,48.3568902,323.21931809546373
1157585003,10.9441342,48.3586167,716.5436995626042
1157585095,10.9428739,48.3571434,356.8219171434312
1157585208,10.9438315,48.3570131,377.6189279557948
1157585269,10.9440041,48.3565773,294.06678426522785
1157585271,10.9459093,48.3569873,446.09231644608604
1157585320,10.947204,48.3570266,537.9452643326117
1157585571,10.9459442,48.3566326,406.5667550478509
1157585751,10.9441292,48.3572444,522.3781582213693
1157585878,10.9468992,48.3592372,886.210685106614
1157585948,10.943959,48.3584522,747.7729765958276
1157876077,10.9277687,48.3638685,1161.7199902972734
1157876094,10.9284776,48.3634538,1091.341319260399
1157876099,10.9254287,48.3629423,1112.3030646037087
1157876148,10.9276233,48.363266,1059.8495729803678
1157876152,10.9199786,48.3670175,1015.3819296783873
1157876155,10.9279856,48.3638751,1174.0149816235619
1157876157,10.9279425,48.365467,1368.6861394746818
1157876164,10.9294416,48.3638162,1176.0815619897164
1157876185,10.9261575,48.3629488,1012.1249535615319
1157876189,10.9168545,48.3636794,699.8106400118048
1157876197,10.9288473,48.3639031,1167.0179103104385
1157876200,10.9171409,48.3634808,731.1110966434187
1157876204,10.9282306,48.3635636,1122.1509209086373
1157876211,10.918698,48.3677659,855.675960305929
1157876222,10.9290846,48.3639114,1180.5117597153323
1157876270,10.9243033,48.36469,1322.4483585802514
1157876275,10.9198213,48.3651332,961.0364185752212
1157876278,10.9244458,48.3641422,1384.5186885154599
1157876284,10.9276827,48.3633131,1062.2185492813321
1157876288,10.9200497,48.3671516,1031.1938950820252
1157876305,10.9280072,48.363515,1139.5175325291393
1157876320,10.9254311,48.3652577,1404.5306315942885
1157876332,10.9275361,48.3638613,1144.5173837761388
1157876337,10.9149668,48.3661794,536.0715101748775
1157876339,10.9288677,48.3637023,1144.6391314177422
1157876341,10.9251734,48.3655551,1401.3483885857963
1157876374,10.9261861,48.362887,1004.9355908599389
1157876376,10.9277811,48.3654373,1356.3137394021862
1157876386,10.9256384,48.3629845,1096.1155811525934
1157876391,10.9277236,48.3633541,1067.6879848573863
1157876394,10.9193217,48.3673276,925.4667062953672
1157876409,10.9286367,48.3638951,1154.8125224501423
1157876448,10.9196535,48.3672382,1061.0399128807642
1157876454,10.9277938,48.3634685,1156.1093939885368
1157876458,10.9272992,48.3638586,1134.6349987957701
1157876471,10.9252074,48.3628978,1129.3848984652766
1157876512,10.9252003,48.3652512,1387.464798155008
1157876517,10.9273185,48.3654176,1322.0688041311548
1157876521,10.9188167,48.3673129,876.9245213349602
1157876533,10.9251512,48.3657959,1428.1743439382808
1157876544,10.9253756,48.3635305,1124.162401619713
1157876555,10.9257827,48.3631782,1061.9727578551722
1157876580,10.9247503,48.3652295,1354.1328605481524
1157876598,10.9284196,48.3638885,1142.799030192749
1157876608,10.9264125,48.3630095,1032.1367027220829
1157876652,10.9294353,48.3640088,1205.1943531576421
1157876665,10.92683,48.3654611,1327.1155050767954
1157876674,10.9286566,48.3636564,1128.2295709617513
1157876679,10.9195856,48.3671138,1046.3258819186815
1157876682,10.9249799,48.3652413,1371.14541107271
1157876708,10.9255849,48.3635712,1108.0510114362924
1157876711,10.9282076,48.363882,1157.5961873845238
1157876737,10.9281318,48.3655514,1385.555967649386
1157876740,10.9167146,48.3668063,674.0980725731075
1157876747,10.9249209,48.3634717,1158.5137862714632
1157876771,10.9185523,48.3644326,864.767526612094
1157876777,10.9195386,48.3670343,1055.8280151028803
1157876821,10.9284455,48.3636104,1111.8165352416454
1158663415,10.9117775,48.3155609,974.8991643170258
1159098500,10.8979466,48.3045516,916.3234736381052
1159608233,10.8973712,48.3517699,246.6232332954395
1159898406,10.8998571,48.339679,379.99370294503984
1159898462,10.9011785,48.3408019,198.515249294301
1159898496,10.9002735,48.3405355,307.8905149500231
1159898517,10.9014365,48.3406919,222.16441785160552
1159898539,10.9007876,48.3399661,370.6902221197961
1159898563,10.9004188,48.3398212,335.5678042956963
1159898669,10.9013696,48.340608,211.60577039525688
1159898904,10.9010687,48.3406963,191.1605789580434
1160062952,10.9025556,48.340501,369.7433923013756
1160063073,10.9024517,48.3412197,442.7570347734492
1160063100,10.902524,48.3405897,379.8791656238391
1160073651,10.9024259,48.3405329,379.9649349470188
1160469526,10.9194624,48.3649243,951.4270296248684
1160469530,10.918761,48.3671905,862.7058514272469
1160469531,10.9186845,48.3670518,856.0515708200061
1160469535,10.9179091,48.3672726,782.6760907380776
1160469540,10.9209586,48.3663021,1101.782038734385
1160469543,10.9180781,48.3673683,799.084093048561
1160469544,10.9185944,48.3669058,847.6871669950724
1160733189,10.8976902,48.3700092,197.88892861252464
1160733202,10.8948977,48.3715325,252.05216503744776
1160733211,10.8976884,48.3700162,198.67856928268773
1160733219,10.8943196,48.3700271,87.10373120889057
1160733233,10.8956317,48.3710323,144.4013474957069
1160733237,10.8946381,48.3701772,117.33568173898783
1160733245,10.8943887,48.370081,95.77317414238226
1160733255,10.8954597,48.3705441,107.68014515689481
1160733256,10.895637,48.3709592,136.26356422840269
1160777087,10.8933504,48.3707854,213.80401519054408
1160777089,10.8931799,48.3699003,172.54399520094915
1160777112,10.8935832,48.3706411,191.1402249772582
1160777145,10.8931221,48.3698931,176.8880367417963
1160777156,10.8935047,48.3705838,182.52449327670342
1160893034,10.8938282,48.3703689,148.7302357893882
1160893059,10.8936303,48.370235,169.61850960098323
1160893062,10.8932393,48.370503,210.06157492790416
1160893063,10.8937252,48.3699545,131.79679298439106
1160893071,10.8931743,48.3704599,216.84551685265103
1160893110,10.8938764,48.3704035,153.9722697052635
1161368782,10.9130179,48.3123558,942.8657646093305
1161368785,10.9126772,48.3123761,956.3112870034214
1161369078,10.9108301,48.3112191,652.6474116223042
1161369110,10.9112326,48.3112247,682.4204423792241
1161997901,10.8925186,48.3727024,511.19717076435063
1161997921,10.8929169,48.3725063,473.1005195795562
1161997926,10.8993382,48.3720517,154.86611845175887
1161997944,10.8923578,48.3726154,526.5158052398307
1161997961,10.8994248,48.3718737,177.35397010533873
1161997975,10.8924834,48.3727288,515.1193203711255
1162033559,10.8710462,48.3436211,344.89765037597795
1162173575,10.8799632,48.3594475,800.9182865053583
1162173604,10.8798671,48.3595305,789.2739011225332
1162265375,10.8750799,48.353276,828.8995960590833
1162265378,10.8733299,48.3533791,689.3440664750331
1162265407,10.8735235,48.3532174,712.3355368541303
1162265428,10.8738012,48.3532444,733.0963024189825
1162265462,10.873733,48.3529988,741.1538117253166
1162265527,10.8744026,48.3533133,778.1919746557044
1162265532,10.8743529,48.3528982,789.077416898427
1162964078,10.8927454,48.3723543,451.9784535552535
1162964087,10.8925561,48.3725123,474.4323985021748
1162964088,10.8946146,48.3709048,212.09950141814096
1162964093,10.8944723,48.3709193,222.7482471472966
1162964109,10.8951554,48.3724062,335.80598546513295
1162964113,10.8938304,48.3726754,449.05140340368274
1162964121,10.8944595,48.371016,231.72760326614764
1162964125,10.8943119,48.3706343,256.58579859957825
1162987575,10.8977021,48.3710631,141.88529683246688
1162987576,10.8957902,48.3710041,150.89311574638919
1162987578,10.8957562,48.3711313,163.74096704457813
1163282114,10.8497169,48.3734864,941.4332473736455
1163282140,10.8492975,48.3727628,1027.6516586144533
1163282145,10.8517137,48.3708745,1038.4515150769134
1163282154,10.8532777,48.3725657,728.2516441870089
1163282156,10.8526635,48.3708867,968.1862916859033
1163282159,10.8511327,48.3724317,982.3021531243389
1163282179,10.8488826,48.373685,875.9714489585674
1163282182,10.851498,48.3732106,908.3315577524019
1163282185,10.8550465,48.3723326,593.4191997302748
1163282187,10.8502473,48.3726334,1041.5857074970322
1163282216,10.8506193,48.3733165,974.0599708778291
1163282219,10.8484122,48.3708688,1242.2790160034588
1163282221,10.8475254,48.3710634,1307.0093514021903
1163282222,10.8502234,48.3706701,1113.2670261674039
1163282226,10.8542657,48.3705268,851.9126734842389
1164721409,10.8669847,48.3699677,571.9387543616397
1164721433,10.8664271,48.3683289,718.7184313012485
1164721450,10.8670155,48.3697243,599.099098623658
1164721481,10.8673763,48.369997,601.0487093107961
1164721520,10.8667662,48.3707942,498.16266484400796
1164721583,10.8669307,48.3691349,652.6422286277784
1164721601,10.8666487,48.3701437,572.0424412824301
1164721629,10.866,48.368413,685.16896563273
1165023104,10.8984912,48.3718252,101.52346941054559
1165127314,10.8990698,48.3705889,238.69591822919918
1165127319,10.8990697,48.370562,241.6870751025069
1165145166,10.8992189,48.3705897,249.70999683951658
1165205288,10.9500309,48.3590326,923.1353675309841
1165205818,10.9506525,48.3570835,720.0600682959952
1165205972,10.9498154,48.3595208,993.2488972776672
1165206136,10.9518352,48.3600667,1139.04349038046
1165206410,10.9507105,48.3574435,767.1445587422497
1165206549,10.9493286,48.3595055,957.2419179528622
1165206562,10.9499906,48.3571301,681.4337950144079
1165206966,10.9499692,48.3573835,709.6549598636586
1165207005,10.9494934,48.3591489,933.8685311778081
1165207079,10.9505206,48.3574072,751.7981244969453
1165207261,10.9507277,48.3575644,787.1751443868521
1165207343,10.9518832,48.3594601,1071.473846096788
1165207509,10.9507483,48.357384,774.3260176833619
1165704086,10.8803867,48.3503257,249.8120483700058
1165704090,10.8803993,48.3504391,237.16819425242966
1165761228,10.8827984,48.3477729,699.7609849679275
1165761242,10.8818135,48.3476628,671.059408104759
1165761248,10.8816626,48.3478166,640.6873659098192
1166271799,10.949672,48.3604365,1073.7077661925173
1166271920,10.9513008,48.3612104,1230.9343134710232
1166272020,10.9504525,48.3630335,1440.6078526180381
1166272043,10.9504141,48.3607805,1156.3352212359603
1166272057,10.9508305,48.3620552,1347.9764124180085
1166272082,10.9498557,48.3612094,1170.327250215527
1166272154,10.9494016,48.3612526,1150.4272987781685
1166272165,10.9509734,48.3617124,1311.3769134520114
1166272193,10.9509971,48.3611761,1208.1746182296285
1166272205,10.9506465,48.3623922,1387.8066655106313
1166272310,10.9508212,48.3616232,1264.5624228959998
1166272316,10.9510343,48.3621042,1331.964090087311
1166272338,10.9513905,48.3608574,1189.4383163581335
1166272340,10.9497131,48.3604385,1076.7524790613934
1166272344,10.9494347,48.3611473,1138.4658035014813
1166272362,10.950441,48.3627276,1429.4949085177748
1166272365,10.94948,48.3604388,1059.519977029661
1166272369,10.9511921,48.361704,1283.884407701747
1166272388,10.9492504,48.3616594,1197.0237640805626
1166272411,10.9490289,48.3623255,1272.880667608978
1166272428,10.9508835,48.3616342,1259.7998890765348
1166272440,10.951218,48.3617686,1292.2556624283711
1166272458,10.9497119,48.3606064,1095.4223441311574
1166272479,10.9508499,48.3624411,1371.8260089825164
1166272509,10.9514744,48.3604966,1151.2763608782
1166272518,10.9499588,48.3609655,1151.623382221614
1166272582,10.9512596,48.3615604,1273.0698366750717
1166272621,10.9511015,48.3608183,1167.6482242272725
1166272632,10.950664,48.3627806,1411.9974702531235
1166272674,10.9505915,48.3620474,1314.691303292038
1166272687,10.9501262,48.362533,1357.168505034913
1166272742,10.951168,48.3604683,1128.4210421005541
1166272810,10.9494659,48.360938,1115.0787947693948
1166272867,10.9496664,48.3602385,1095.7282800374535
1166272922,10.9488435,48.3626908,1315.772475167448
1166272968,10.9499115,48.361332,1189.1202152417143
1166272981,10.9498377,48.3617667,1242.0245113109688
1166301548,10.8967109,48.3365062,707.5451831564086
1166513011,10.9466106,48.3550651,253.9551569093225
1166513136,10.9501434,48.3551179,524.8877315636835
1166513421,10.946595,48.3552407,263.4833514877591
1166513521,10.9500875,48.3553726,518.6237321596291
1166513713,10.9510594,48.3554713,588.1570682227763
1166514022,10.9501114,48.355261,509.09140758807524
1166514258,10.9486322,48.3615969,1311.092855777714
1166514402,10.9473295,48.3605824,1041.0224243047792
1166514448,10.9510701,48.355432,586.6464601964533
1166514470,10.9466381,48.3611312,1155.8535352335923
1166514628,10.9464375,48.3606263,1003.7013677826149
1166514642,10.9484813,48.3618876,1276.8998853793871
1166514838,10.9471696,48.3609428,1081.2669410707872
1166514905,10.9464832,48.3614297,1120.744250749099
